id,time_left,unit_price,quantity,buyout,bid,item
1200392901,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1200392905,LONG,,1,50000000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1200392935,VERY_LONG,,1,36334200,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200392959,LONG,4000,200,,,{'id': 173032}
1200392960,LONG,,1,708800,,"{'id': 25057, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200392965,VERY_LONG,,1,1000000,,"{'id': 173247, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200393000,LONG,290000,27,,,{'id': 171286}
1200393011,LONG,,1,2885500,,"{'id': 6587, 'context': 0, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 13}]}"
1200393014,VERY_LONG,,1,119999800,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200393017,VERY_LONG,,1,119999800,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200393020,VERY_LONG,,1,119999800,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200393023,VERY_LONG,,1,119999800,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200393026,VERY_LONG,,1,119999800,,"{'id': 173247, 'context': 64, 'bonus_lists': [6717, 1507]}"
1200393033,LONG,16509400,9,,,{'id': 172438}
1200393052,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393055,VERY_LONG,23000,5000,,,{'id': 167738}
1200393056,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393061,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200393064,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393067,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393069,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200393073,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393075,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200393076,VERY_LONG,23000,5000,,,{'id': 167738}
1200393078,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393081,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200393083,LONG,150000,20,,,{'id': 172230}
1200393084,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1200393086,VERY_LONG,,1,850000,,"{'id': 173249, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1200393093,VERY_LONG,23000,5000,,,{'id': 167738}
1200393100,LONG,,1,400000,,"{'id': 24663, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1015}]}"
1200394102,VERY_LONG,,1,3000000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 13, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1952}"
1200394108,LONG,776400,5,,,{'id': 44482}
1200394112,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394115,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394116,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394117,VERY_LONG,630000,5000,,,{'id': 124669}
1200394118,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394119,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394123,VERY_LONG,,1,2509800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60819}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1566}"
1200394124,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394126,LONG,,1,44700,,"{'id': 106478, 'context': 0, 'bonus_lists': [6654, 38], 'modifiers': [{'type': 9, 'value': 36}, {'type': 28, 'value': 63}]}"
1200394128,VERY_LONG,630000,5000,,,{'id': 124669}
1200394129,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394132,LONG,,1,1900000,,"{'id': 127748, 'context': 31}"
1200394134,VERY_LONG,630000,630,,,{'id': 124669}
1200394146,VERY_LONG,,1,7504100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65113}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1717}"
1200394161,LONG,725100,16,,,{'id': 172231}
1200394165,LONG,250100,62,,,{'id': 128632}
1200394180,VERY_LONG,,1,1755400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79797}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2119}"
1200394192,LONG,,1,4598200,,"{'id': 82023, 'context': 0, 'bonus_lists': [6654, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200394203,VERY_LONG,253400,2,,,{'id': 15415}
1200394216,LONG,,1,44900000,,"{'id': 117379, 'context': 11, 'bonus_lists': [5134], 'modifiers': [{'type': 9, 'value': 41}]}"
1200394234,LONG,,1,26508000,,"{'id': 30735, 'context': 0}"
1200394238,VERY_LONG,20000,11,,,{'id': 130904}
1200394241,VERY_LONG,,1,13007800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 68859}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1889}"
1200394244,LONG,,1,41700200,,"{'id': 31148, 'context': 0}"
1200394251,VERY_LONG,,1,751100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48057}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1213}"
1200394260,LONG,,1,22999900,,"{'id': 90717, 'context': 0, 'bonus_lists': [6694], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 59}]}"
1200394269,VERY_LONG,,1,50004600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48662}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1229}"
1200394271,LONG,,1,2077600,,"{'id': 82290, 'context': 0, 'bonus_lists': [6654, 1699], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1200394289,LONG,,1,300000,,"{'id': 82256, 'context': 0, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1200394304,VERY_LONG,,1,1750400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58825}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1471}"
1200394318,LONG,,1,25000000,,"{'id': 48118, 'context': 0}"
1200394321,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200394322,LONG,,1,25000000,,"{'id': 48118, 'context': 0}"
1200394324,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394326,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200394327,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394330,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1200394331,VERY_LONG,134000,2,,,{'id': 2776}
1200394335,VERY_LONG,,1,49999900,,"{'id': 173249, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1200394344,LONG,1159800,10,,,{'id': 76089}
1200394345,VERY_LONG,,1,15005800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87862}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2432}"
1200394348,VERY_LONG,,1,50000,,"{'id': 127856, 'context': 31, 'modifiers': [{'type': 28, 'value': 176}]}"
1200394356,LONG,500,9,,,{'id': 171840}
1200394366,LONG,390000,10,,,{'id': 76090}
1200394367,VERY_LONG,,1,886900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48213}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1205}"
1200394371,VERY_LONG,392300,9,,,{'id': 168589}
1200394386,VERY_LONG,100000,2,,,{'id': 15412}
1200394408,VERY_LONG,29800,1,,,{'id': 52177}
1200394426,LONG,165000,4,,,{'id': 171831}
1200394427,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394430,VERY_LONG,5000000,1,,,{'id': 173088}
1200394431,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394436,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394438,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394441,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394446,LONG,3559900,2,,,{'id': 58145}
1200394447,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394452,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394457,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394460,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394463,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394469,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394473,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394477,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1200394480,VERY_LONG,,1,73999900,,"{'id': 173249, 'context': 65, 'bonus_lists': [6718, 7193, 1522]}"
1200394498,LONG,187200,18,,,{'id': 72092}
1200394509,VERY_LONG,1000000,2,,,{'id': 173102}
1200394510,VERY_LONG,44300,118,,,{'id': 171841}
1200394542,LONG,,1,5000000,,"{'id': 86847, 'context': 0}"
1200394624,VERY_LONG,,1,1500000,,"{'id': 71952, 'context': 0}"
1200394626,VERY_LONG,,1,1500000,,"{'id': 71952, 'context': 0}"
1200394628,VERY_LONG,,1,1500000,,"{'id': 71952, 'context': 0}"
1200394634,VERY_LONG,,1,1500000,,"{'id': 71952, 'context': 0}"
1200394650,VERY_LONG,150000,2,,,{'id': 179278}
1200394652,LONG,,1,15554100,,"{'id': 82063, 'context': 0, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200394674,VERY_LONG,349500,14,,,{'id': 171832}
1200394699,VERY_LONG,5550000,1,,,{'id': 77545}
1200394713,VERY_LONG,200,2,,,{'id': 124117}
1200394739,LONG,,1,258503400,,"{'id': 87506, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 60}]}"
1200394799,VERY_LONG,,1,125000000,123750000,"{'id': 36862, 'context': 0}"
1200394800,VERY_LONG,,1,3177400,,"{'id': 18259, 'context': 0}"
1200394802,LONG,4559700,14,,,{'id': 76084}
1200394803,VERY_LONG,,1,25515000,,"{'id': 41787, 'context': 0}"
1200394805,VERY_LONG,,1,15489300,,"{'id': 47636, 'context': 0}"
1200394809,VERY_LONG,,1,170000000,,"{'id': 35216, 'context': 0}"
1200394811,VERY_LONG,,1,1004200,,"{'id': 176796, 'context': 0, 'bonus_lists': [6908, 6652, 1679], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200394813,VERY_LONG,,1,38311300,,"{'id': 24167, 'context': 2}"
1200394815,VERY_LONG,,1,150000000,148500000,"{'id': 164364, 'context': 0}"
1200394817,VERY_LONG,,1,14070000,,"{'id': 14476, 'context': 0}"
1200394820,VERY_LONG,,1,150000000,148500000,"{'id': 164542, 'context': 31}"
1200394821,VERY_LONG,,1,21935000,,"{'id': 24215, 'context': 2}"
1200394823,VERY_LONG,,1,40624800,,"{'id': 31873, 'context': 0}"
1200394829,VERY_LONG,,1,56866500,,"{'id': 22926, 'context': 0}"
1200394830,VERY_LONG,,1,870000,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1706], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1200394832,VERY_LONG,,1,2722200,,"{'id': 18260, 'context': 0}"
1200394836,VERY_LONG,,1,7458900,,"{'id': 47651, 'context': 0}"
1200394838,LONG,360000,5,,,{'id': 76094}
1200394839,VERY_LONG,,1,75000000,74250000,"{'id': 164329, 'context': 11}"
1200394842,VERY_LONG,,1,400000000,396000000,"{'id': 164276, 'context': 11}"
1200394845,VERY_LONG,,1,14871800,,"{'id': 47639, 'context': 0}"
1200394848,VERY_LONG,,1,39071500,,"{'id': 3591, 'context': 14}"
1200394850,VERY_LONG,,1,909269400,,"{'id': 14163, 'context': 1, 'bonus_lists': [1677]}"
1200394854,VERY_LONG,,1,150000000,148500000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 78222}], 'pet_breed_id': 17, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2071}"
1200394857,VERY_LONG,,1,2031700,,"{'id': 7990, 'context': 1}"
1200394885,LONG,,1,207500,,"{'id': 82285, 'context': 0, 'bonus_lists': [6655, 1715], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 167}]}"
1200394911,LONG,,1,22738000,,"{'id': 10261, 'context': 0, 'bonus_lists': [1692]}"
1200394933,LONG,,1,43444800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65717}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1766}"
1200394951,LONG,15000,290,,,{'id': 94288}
1200394990,LONG,,1,5555700,,"{'id': 82062, 'context': 0, 'bonus_lists': [6655, 1700], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 58}]}"
1200395016,LONG,,1,6483300,,"{'id': 82800, 'context': 0, 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 89}"
1200395054,VERY_LONG,4000,71,,,{'id': 173032}
1200395081,VERY_LONG,,1,49990000,,"{'id': 176780, 'context': 0, 'bonus_lists': [6907, 6652, 1709], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1200395085,LONG,,1,3799800,,"{'id': 82800, 'context': 0, 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 122}"
1200397131,VERY_LONG,23000,5000,,,{'id': 167738}
1200397139,VERY_LONG,23000,5000,,,{'id': 167738}
1200397147,VERY_LONG,23000,1379,,,{'id': 167738}
1200397169,VERY_LONG,630000,1000,,,{'id': 124669}
1200397183,LONG,,1,25550400,,"{'id': 30738, 'context': 0}"
1200397237,VERY_LONG,90000,200,,,{'id': 169701}
1200397262,VERY_LONG,90000,200,,,{'id': 169701}
1200397286,VERY_LONG,90000,200,,,{'id': 169701}
1200397288,LONG,29700,44,,,{'id': 16202}
1200397317,LONG,28500,22,,,{'id': 10938}
1200397348,LONG,1800,8,,,{'id': 172068}
1200397359,VERY_LONG,,1,70001300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1200397386,LONG,,1,147200,,"{'id': 3683, 'context': 11}"
1200397389,LONG,,1,147200,,"{'id': 3683, 'context': 11}"
1200397412,VERY_LONG,,1,8000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88008}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2454}"
1200397443,LONG,13500,227,,,{'id': 4339}
1200397487,LONG,,1,14070000,,"{'id': 14476, 'context': 0}"
1200397494,VERY_LONG,,1,3009800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64194}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1687}"
1200397531,LONG,,1,25104100,,"{'id': 15743, 'context': 0}"
1200397564,LONG,,1,27533900,,"{'id': 47654, 'context': 0}"
1200397566,VERY_LONG,,1,8009500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 28502}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1511}"
1200397598,LONG,,1,21595500,,"{'id': 41780, 'context': 30}"
1200397636,LONG,,1,499900,,"{'id': 21949, 'context': 11}"
1200397639,VERY_LONG,,1,70002900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 45939}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 337}"
1200397666,VERY_LONG,806400,27,,,{'id': 171288}
1200397669,LONG,,1,499900,,"{'id': 30282, 'context': 0}"
1200397691,VERY_LONG,,1,13000400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73671}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1955}"
1200397708,LONG,,1,649990000,,"{'id': 184798, 'context': 0, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 807}]}"
1200397754,VERY_LONG,,1,40004400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90513}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2694}"
1200397767,LONG,2200,2,,,{'id': 109137}
1200397776,LONG,72000,6,,,{'id': 173126}
1200397782,VERY_LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 46909}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1156}"
1200397786,LONG,10000,5,,,{'id': 109142}
1200397801,LONG,30000,8,,,{'id': 109139}
1200397820,LONG,3000,1,,,{'id': 109133}
1200397825,VERY_LONG,,1,10006400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 48664}], 'pet_breed_id': 7, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1233}"
1200397856,LONG,,1,140000,,"{'id': 10024, 'context': 0}"
1200397867,LONG,168300,1,,,{'id': 4305}
1200397868,VERY_LONG,113700,1595,,,{'id': 152876}
1200397880,VERY_LONG,,1,24001000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91810}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2835}"
1200397889,LONG,8406600,2,,,{'id': 173171}
1200397901,LONG,5717000,4,,,{'id': 173170}
1200397905,VERY_LONG,18647500,1,,,{'id': 151133}
1200397922,VERY_LONG,,1,110001500,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99876}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2898}"
1200397938,LONG,1756400,20,,,{'id': 173173}
1200397940,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200397943,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200397945,VERY_LONG,,1,279985000,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1200397951,VERY_LONG,,1,250000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88619}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2701}"
1200397954,LONG,350000,5,,,{'id': 109143}
1200397959,LONG,200,9,,,{'id': 124117}
1200397963,VERY_LONG,,1,60000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99908}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2961}"
1200397989,LONG,50000100,1,,,{'id': 85570}
1200397992,VERY_LONG,,1,15009300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 39739}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2584}"
1200398011,LONG,6600,2,,,{'id': 111589}
1200398030,LONG,47500,10,,,{'id': 10939}
1200398033,VERY_LONG,,1,1707800,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40155}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2579}"
1200398040,LONG,9900,2,,,{'id': 111658}
1200398053,LONG,,1,7999800,,"{'id': 6375, 'context': 0}"
1200398057,VERY_LONG,,1,30009900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 79711}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2092}"
1200398064,LONG,25000,1,,,{'id': 111667}
1200398068,LONG,390000,8240,,,{'id': 168589}
1200398072,LONG,100000,1,,,{'id': 111668}
1200398083,VERY_LONG,,1,3509600,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73684}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1959}"
1200398087,LONG,1330100,3,,,{'id': 111650}
1200398096,LONG,2500,135,,,{'id': 2996}
1200398097,LONG,90000,2933,,,{'id': 169701}
1200399103,LONG,4400,1,,,{'id': 5784}
1200399111,LONG,,1,69800,,"{'id': 10003, 'context': 0}"
1200399113,LONG,530000,429,,,{'id': 171315}
1200399149,LONG,1000,2,,,{'id': 5504}
1200399174,LONG,700,9,,,{'id': 14343}
1200399182,LONG,800,3,,,{'id': 1468}
1200399194,LONG,,1,44692700,,"{'id': 123897, 'context': 13, 'bonus_lists': [1686, 6851, 3408]}"
1200399207,LONG,56800,56,,,{'id': 2997}
1200399214,LONG,,1,25001300,,"{'id': 10604, 'context': 11}"
1200399231,LONG,10900,33,,,{'id': 127759}
1200399247,LONG,800000,2,,,{'id': 111669}
1200399272,LONG,100000,1,,,{'id': 109138}
1200399562,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [1808, 1472, 3336, 3431]}"
1200399565,VERY_LONG,,1,200000000,198000000,"{'id': 141573, 'context': 26, 'bonus_lists': [1472, 3528, 3431], 'modifiers': [{'type': 28, 'value': 335}]}"
1200399569,VERY_LONG,,1,200000000,198000000,"{'id': 141573, 'context': 26, 'bonus_lists': [3431, 1472, 3528], 'modifiers': [{'type': 28, 'value': 336}]}"
1200399575,VERY_LONG,,1,350000000,346500000,"{'id': 141573, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200399581,VERY_LONG,,1,750000000,,"{'id': 78314, 'context': 14}"
1200399584,VERY_LONG,,1,350000000,346500000,"{'id': 141584, 'context': 26, 'bonus_lists': [41, 1472, 3528, 3431]}"
1200399590,VERY_LONG,20000000,17,,,{'id': 38769}
1200399594,VERY_LONG,,1,456796700,,"{'id': 56109, 'context': 1, 'bonus_lists': [4149], 'modifiers': [{'type': 9, 'value': 35}]}"
1200399598,VERY_LONG,,1,33516600,,"{'id': 94038, 'context': 0, 'bonus_lists': [1694]}"
1200399603,VERY_LONG,,1,100000000,99000000,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 87999}], 'pet_breed_id': 7, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2445}"
1200399608,VERY_LONG,,1,46725600,,"{'id': 2401, 'context': 14}"
1200399610,VERY_LONG,,1,200000000,198000000,"{'id': 141588, 'context': 26, 'bonus_lists': [1472, 3528, 3431]}"
